id,created_at,text,user,favorite_count,retweet_count
911642388002689024,2017-09-23 17:24:17,b'I want to keep tax reform simple-and go big. We need #TaxRelief for the middle class now. \n\nhttps://t.co/lcgYZ5iexC',SenJohnKennedy,23,6
910941171677061120,2017-09-21 18:57:54,b'To get our economy moving again we need to start by giving people more of their own money back. Tht means starting\xe2\x80\xa6 https://t.co/STVfSHuDt4',SenJohnKennedy,54,18
910871529373798402,2017-09-21 14:21:10,"b'RT @AmericaNewsroom: ""Government is growing faster than the economy and it should be the other way around."" - @SenJohnKennedy'",SenJohnKennedy,0,10
910865024402493440,2017-09-21 13:55:19,"b'RT @ShivelyFox: .@SenJohnKennedy on @AmericaNewsroom: ""Government is growing faster than the economy and it ought to be the opposite.""'",SenJohnKennedy,0,5
910862964336611329,2017-09-21 13:47:08,b'On @FoxNews talking about #GrahamCassidy and #TaxReform. Tune in now.',SenJohnKennedy,22,6
910630366721044480,2017-09-20 22:22:52,"b""L'Shanah tovah! Wishing everyone observing #RoshHashanah a happy and healthy new year! https://t.co/KevCnrf2nq""",SenJohnKennedy,23,9
910509139390058496,2017-09-20 14:21:09,b'I went on @Varneyco to talk about #GrahamCassidy and the importance of middle class tax relief. #TaxReform https://t.co/AW27J7Cub2',SenJohnKennedy,15,5
910492639002284032,2017-09-20 13:15:35,b'On @FoxBusiness now talking about my #TaxReform outline and #CassidyGraham',SenJohnKennedy,13,4
910278775342067713,2017-09-19 23:05:46,b'If we doubled the standard deduction across the board we could potentially inject over $600 billion back into the e\xe2\x80\xa6 https://t.co/YjsWTC9Tya',SenJohnKennedy,34,11
910277247734620161,2017-09-19 22:59:42,b'The strength of the middle class was the cornerstone of our past economic growth &amp; it will be the key to our future\xe2\x80\xa6 https://t.co/uFSh8ck2u8',SenJohnKennedy,23,11
910262780300849152,2017-09-19 22:02:13,b'Speaking on the @SenateFloor right now about #TaxReform',SenJohnKennedy,9,2
909829695839096832,2017-09-18 17:21:17,"b'To help after #Harvey &amp; #Irma, connect with a trusted organization: https://t.co/OaXrKUZmGR Cash is often best. https://t.co/bfpw4wVdIO'",SenJohnKennedy,7,4
909781668264890369,2017-09-18 14:10:27,b'70 years ago today the @usairforce was founded. Happy birthday! Proud Louisiana is home to Barksdale Air Force Base\xe2\x80\xa6 https://t.co/3ye33MUuya',SenJohnKennedy,17,8
909544876592828416,2017-09-17 22:29:31,b'Happy to have welcomed members of the @AmericanCancer to my office last week. This group is comprised of compassion\xe2\x80\xa6 https://t.co/kV5EfkOFSQ',SenJohnKennedy,12,3
909434095293337601,2017-09-17 15:09:19,"b'230 years ago today, 39 of our Founding Fathers signed the U.S. Constitution. #ConstitutionDay https://t.co/eMyvX9dlK6'",SenJohnKennedy,30,11
909433868469641217,2017-09-17 15:08:25,b'This is the incredible voice bank at @lsu that is helping @DonnaWAFB and so many others who are living with #ALS https://t.co/HJ4Yjow2BU',SenJohnKennedy,3,2
909191487140843525,2017-09-16 23:05:17,"b'Good luck tonight, @LSUfootball! #geauxtigers'",SenJohnKennedy,11,3
908873521090187265,2017-09-16 02:01:48,b'RT @WAFB: @SenJohnKennedy is taking his concerns over money for the #BRAVE\xc2\xa0program to Washington leaders. &gt;&gt; https://t.co/EggogGmuJg https:\xe2\x80\xa6',SenJohnKennedy,0,3
908783083872284678,2017-09-15 20:02:26,"b""Not accusing the mayor-president of anything. I'm just saying it quacks like a duck. I want to know if it's a duck. https://t.co/1R0aPjdQUX""",SenJohnKennedy,17,10
908756131559899136,2017-09-15 18:15:20,"b""74 yrs after Cpl Snapp gave his life for his country, he'll receive a long deserved burial on #POWMIARecognitionDay https://t.co/nphnwi2XMO""",SenJohnKennedy,12,3
908730453573677063,2017-09-15 16:33:18,b'To the brave men and women who served our nation and never returned home: We will never forget you.\xe2\x80\xa6 https://t.co/Tbm3xbOB5K',SenJohnKennedy,30,12
908730307997765640,2017-09-15 16:32:43,"b""RT @theadvocatebr: Sen. John Kennedy asks DOJ to investigate BRAVE spending: 'It sure looks bad' https://t.co/REwecg6D6M https://t.co/JitqU\xe2\x80\xa6""",SenJohnKennedy,0,7
908410594889486336,2017-09-14 19:22:17,b'I spoke with @Varneyco on @FoxBusiness this morning about #Equifax. We need the truth about what happened after the\xe2\x80\xa6 https://t.co/z8UnhP2Mmc',SenJohnKennedy,15,5
908409406324379651,2017-09-14 19:17:34,b'The middle class is hurting bc of the logjam in DC. Congress needs to buckle down &amp; get our economy moving so we ca\xe2\x80\xa6 https://t.co/oTrlbb54tQ',SenJohnKennedy,21,7
908391687969497093,2017-09-14 18:07:10,b'We should spare no effort in finding out what happened after the #equifaxbreach. The public deserves answers. https://t.co/pBsM1Gk60D',SenJohnKennedy,15,5
908318275939061762,2017-09-14 13:15:27,b'On @FoxBusiness with @Varneyco now talking about the #EquifaxDataBreach and #taxreform https://t.co/YJEU6SXS5p',SenJohnKennedy,7,2
908024980205654016,2017-09-13 17:50:00,b'The American people deserve answers abt why it took more than a month for #Equifax to notify consumers of the breach https://t.co/8K60AuqdeJ',SenJohnKennedy,26,11
907719740432494594,2017-09-12 21:37:05,"b'Just sent a letter urging the SEC, DOJ, and the FTC to investigate #Equifax stock sales following the data breach. https://t.co/MF569gk9uH'",SenJohnKennedy,37,8
907703480974016512,2017-09-12 20:32:28,"b'Please join me in wishing #WWII veteran Lawrence Brooks, a New Orleans native, a very happy 108th birthday! https://t.co/lOrM22beUl'",SenJohnKennedy,35,8
